total,Healthy Food,Junk Food,Personal Care,Gifts,Health Care,Fashion,Clothes,Course,Subscriptions,Extra Curricular,Home Grooming,Vehicle,Travel,Get Together,Educational Subs,Miscellaneous
23275,700,1250,100,166.6666667,3000,300,2333.333333,125,300,250,250,0,10000,3500,0,1000
22825,100,750,450,500,500,1000,500,125,1000,750,750,750,8500,5000,2000,150
14983.33333,600,1500,100,41.66666667,2500,300,1333.333333,208.3333333,300,1500,750,350,2500,1500,500,1000
22616.66667,700,1500,450,375,500,300,2000,41.66666667,0,250,250,350,8500,5000,2000,400
20191.66667,600,1250,850,41.66666667,500,50,2000,250,0,1500,750,0,8500,500,3000,400
20183.33333,350,250,100,41.66666667,500,1000,2000,41.66666667,750,250,1250,750,6000,3500,3000,400
20850,600,1250,450,375,2500,300,2000,125,1000,750,750,1000,2500,3500,3000,750
17133.33333,100,1500,450,41.66666667,3000,750,500,41.66666667,1000,750,1250,1000,2500,3500,0,750
25550,600,750,1000,375,3000,50,2333.333333,41.66666667,750,750,750,750,8500,5000,500,400
17900,350,1500,850,41.66666667,1500,300,500,208.3333333,1000,750,250,0,8500,1500,500,150
26800,100,1250,450,41.66666667,1500,1000,1333.333333,125,1000,1250,1500,750,8500,5000,2000,1000
21216.66667,350,750,100,41.66666667,3000,1000,2000,125,1000,750,750,350,8500,1500,0,1000
24908.33333,350,250,100,166.6666667,2500,50,2000,41.66666667,300,1500,1500,1000,10000,5000,0,150
22408.33333,700,1250,1000,166.6666667,3000,300,500,41.66666667,300,250,1250,0,10000,500,3000,150
20375,350,750,100,500,3000,50,500,125,0,750,1500,350,10000,1500,500,400
20975,350,1250,100,375,3000,750,500,250,0,1500,250,1000,10000,1500,0,150
23216.66667,600,750,450,375,1500,750,2000,41.66666667,750,250,750,0,8500,3500,2000,1000
18041.66667,100,750,850,41.66666667,3000,50,2000,250,750,250,1250,0,2500,3500,2000,750
24900,600,1250,1000,375,1500,1000,2333.333333,41.66666667,300,1250,1250,750,6000,3500,3000,750
12691.66667,350,1250,850,500,500,300,2000,41.66666667,0,750,1500,750,2500,500,500,400
20191.66667,350,750,1000,166.6666667,500,300,500,125,0,750,250,1000,10000,1500,2000,1000
17525,600,250,850,166.6666667,500,50,500,208.3333333,1000,250,1250,750,10000,500,500,150
24900,100,1250,1000,375,3000,50,500,125,1000,750,1500,1000,10000,3500,0,750
16066.66667,100,1250,1000,166.6666667,500,50,2000,250,750,250,1250,1000,2500,3500,500,1000
12850,100,250,450,41.66666667,1500,300,1333.333333,125,0,1250,1250,1000,2500,1500,500,750
22033.33333,700,750,450,500,2500,300,2333.333333,250,0,750,250,750,6000,5000,500,1000
14525,700,250,1000,500,1500,1000,2000,125,300,750,750,1000,2500,1500,500,150
19416.66667,700,750,850,375,2500,750,2333.333333,208.3333333,300,1500,1500,0,2500,5000,0,150
12941.66667,350,1500,1000,41.66666667,500,300,500,250,0,1250,1500,750,2500,1500,0,1000
12633.33333,350,250,100,41.66666667,2500,300,500,41.66666667,300,1250,250,750,2500,500,2000,1000
13941.66667,100,250,450,166.6666667,500,300,1333.333333,41.66666667,300,250,250,1000,6000,1500,500,1000
31458.33333,700,1500,450,166.6666667,2500,1000,2000,41.66666667,1000,1250,1500,350,10000,5000,3000,1000
17725,700,1250,450,41.66666667,3000,1000,1333.333333,250,300,250,750,0,2500,3500,2000,400
22416.66667,600,1250,850,41.66666667,3000,300,1333.333333,41.66666667,0,1250,750,350,10000,500,2000,150
14008.33333,700,250,850,166.6666667,3000,1000,1333.333333,208.3333333,750,750,750,0,2500,500,500,750
20383.33333,100,1250,1000,41.66666667,3000,300,2333.333333,208.3333333,750,1250,1250,1000,6000,1500,0,400
26275,600,1500,1000,166.6666667,500,300,500,208.3333333,1000,1250,750,750,10000,5000,2000,750
21300,600,1500,1000,375,500,50,2000,125,1000,1500,750,750,6000,5000,0,150
14825,100,250,850,166.6666667,500,1000,500,208.3333333,750,1250,750,350,6000,1500,500,150
21216.66667,700,750,450,375,2500,300,1333.333333,208.3333333,0,750,1250,350,10000,1500,0,750
18108.33333,600,250,450,500,1500,300,2000,208.3333333,300,750,1250,1000,2500,3500,2000,1000
21791.66667,100,250,100,41.66666667,500,1000,500,250,300,1500,750,0,10000,3500,2000,1000
21000,100,1500,450,375,2500,300,1333.333333,41.66666667,1000,1250,250,1000,6000,1500,3000,400
21350,100,1250,450,375,500,750,2000,125,300,750,750,350,8500,5000,0,150
22325,350,750,450,500,2500,1000,2000,125,0,1250,1250,750,6000,5000,0,400
20183.33333,700,1250,100,41.66666667,500,300,2000,41.66666667,1000,1250,1250,1000,8500,1500,0,750
27700,600,750,850,41.66666667,2500,50,2333.333333,125,300,750,1250,1000,10000,5000,2000,150
11416.66667,100,1250,850,166.6666667,500,1000,500,250,300,750,1250,350,2500,1500,0,150
23008.33333,600,750,100,375,500,750,2333.333333,250,750,250,1250,350,6000,5000,3000,750
19233.33333,350,1250,1000,375,500,50,2333.333333,125,750,750,750,1000,2500,3500,3000,1000
20925,100,250,850,41.66666667,500,750,2333.333333,250,1000,1250,1500,350,10000,500,500,750
23391.66667,700,750,850,166.6666667,500,300,2000,125,750,750,750,350,10000,5000,0,400
17416.66667,100,1250,450,41.66666667,2500,300,2333.333333,41.66666667,750,250,1250,0,2500,3500,2000,150
19491.66667,100,1500,100,166.6666667,500,750,500,125,750,1500,1500,750,2500,5000,3000,750
14500,600,1250,1000,166.6666667,500,300,2333.333333,250,0,1250,1250,350,2500,1500,500,750
23725,100,1250,100,375,500,1000,500,250,750,1250,1250,1000,10000,5000,0,400
23791.66667,350,250,1000,41.66666667,2500,750,2000,250,0,1500,1500,750,6000,3500,3000,400
15283.33333,600,250,450,41.66666667,3000,50,500,41.66666667,750,750,1250,350,2500,3500,500,750
18408.33333,100,250,450,166.6666667,1500,1000,2000,41.66666667,750,250,750,0,8500,500,2000,150
24850,350,750,1000,41.66666667,500,1000,2000,208.3333333,1000,250,1250,0,10000,3500,2000,1000
25691.66667,700,750,100,500,500,300,1333.333333,208.3333333,300,1500,750,1000,10000,5000,2000,750
20783.33333,100,750,850,41.66666667,1500,1000,1333.333333,208.3333333,1000,1250,1500,1000,2500,5000,2000,750
24333.33333,600,250,850,41.66666667,500,50,2333.333333,208.3333333,1000,1500,750,0,10000,3500,2000,750
21550,350,750,1000,41.66666667,2500,50,2000,208.3333333,750,750,250,1000,6000,5000,500,400
24050,700,1500,100,166.6666667,2500,750,1333.333333,250,1000,1500,1500,1000,8500,500,2000,750
20116.66667,100,750,100,41.66666667,500,1000,2333.333333,41.66666667,0,750,1500,350,8500,3500,500,150
26175,350,750,850,500,2500,750,1333.333333,41.66666667,1000,1500,1250,350,10000,3500,500,1000
17625,350,250,100,500,2500,300,500,125,0,1500,1250,750,6000,500,2000,1000
21075,100,1500,850,166.6666667,1500,1000,2333.333333,125,0,250,1500,1000,6000,3500,500,750
25033.33333,350,1500,100,41.66666667,1500,1000,1333.333333,208.3333333,1000,250,250,1000,10000,5000,500,1000
19041.66667,600,750,100,166.6666667,3000,300,2000,125,1000,750,1250,1000,2500,1500,3000,1000
21558.33333,100,1250,1000,166.6666667,2500,750,500,41.66666667,1000,750,1500,0,10000,500,500,1000
20750,600,250,850,375,2500,1000,500,125,300,250,1500,750,8500,500,2000,750
31500,700,1500,450,41.66666667,3000,1000,2000,208.3333333,1000,1250,1250,350,10000,5000,3000,750
25141.66667,700,750,100,500,500,300,2000,41.66666667,750,250,750,750,10000,5000,2000,750
26133.33333,350,750,100,500,2500,300,2333.333333,250,300,1250,1500,0,10000,5000,0,1000
22975,700,250,450,166.6666667,2500,300,1333.333333,125,0,750,1250,750,10000,3500,500,400
24841.66667,100,1500,850,500,3000,50,500,41.66666667,300,750,750,750,10000,5000,0,750
19500,100,250,100,166.6666667,3000,300,2333.333333,250,750,1250,1250,350,8500,500,0,400
21858.33333,100,250,100,166.6666667,500,750,1333.333333,208.3333333,300,1500,750,750,8500,3500,3000,150
14708.33333,350,250,450,166.6666667,2500,50,1333.333333,208.3333333,0,1500,750,750,2500,500,3000,400
18275,100,1250,850,375,1500,50,2000,250,1000,250,750,1000,6000,500,2000,400
20825,700,1500,850,500,3000,1000,1333.333333,41.66666667,0,750,1500,0,8500,500,500,150
22975,350,250,100,500,2500,750,2000,125,300,1500,750,350,6000,3500,3000,1000
22291.66667,700,1250,850,500,1500,50,1333.333333,208.3333333,0,1500,750,750,6000,3500,3000,400
19066.66667,600,750,100,41.66666667,2500,50,500,125,750,250,1250,0,8500,500,3000,150
12800,100,1500,100,375,1500,50,1333.333333,41.66666667,300,1250,1250,1000,2500,500,0,1000
16133.33333,700,250,1000,375,3000,300,1333.333333,125,300,1500,250,0,2500,1500,2000,1000
22208.33333,700,1500,1000,166.6666667,500,300,2333.333333,208.3333333,1000,1250,750,350,8500,1500,2000,150
19966.66667,700,1250,450,41.66666667,2500,750,1333.333333,41.66666667,750,250,1500,1000,8500,500,0,400
16833.33333,100,250,100,41.66666667,3000,50,500,41.66666667,750,1500,1500,750,6000,1500,0,750
18741.66667,700,1250,1000,500,1500,750,2000,41.66666667,1000,1500,750,350,2500,1500,3000,400
21208.33333,350,250,450,375,1500,750,1333.333333,250,300,1250,750,1000,8500,3500,500,150
27058.33333,100,1250,850,375,3000,1000,2333.333333,250,0,250,250,0,10000,5000,2000,400
12583.33333,600,1500,850,41.66666667,500,50,2000,41.66666667,0,1500,750,0,2500,1500,0,750
18125,350,1500,850,41.66666667,500,50,2333.333333,250,750,250,1500,350,2500,3500,3000,400
20533.33333,100,250,1000,375,1500,750,2333.333333,125,750,250,250,350,6000,5000,500,1000
20041.66667,100,1500,1000,500,500,300,2333.333333,208.3333333,0,750,750,350,6000,5000,0,750
17733.33333,350,1250,100,41.66666667,1500,50,1333.333333,208.3333333,1000,250,250,1000,6000,3500,500,400
23383.33333,350,750,1000,41.66666667,2500,300,2333.333333,208.3333333,1000,1250,250,1000,8500,3500,0,400
22433.33333,700,750,1000,41.66666667,3000,750,2000,41.66666667,0,250,1500,750,6000,3500,2000,150
24141.66667,600,250,100,166.6666667,2500,50,2333.333333,41.66666667,1000,1250,1250,350,10000,1500,2000,750
22375,350,750,450,375,3000,50,2000,250,750,1250,1250,1000,6000,1500,3000,400
18425,700,750,850,500,500,1000,2000,125,0,1250,750,750,6000,500,2000,750
24683.33333,350,1500,850,41.66666667,3000,750,2333.333333,208.3333333,750,1250,1250,0,10000,1500,500,400
24575,100,250,100,41.66666667,1500,1000,1333.333333,250,0,1250,1500,750,10000,5000,500,1000
22641.66667,100,750,1000,41.66666667,2500,1000,500,250,1000,750,250,1000,6000,3500,3000,1000
24200,600,1250,100,375,2500,750,2000,125,750,1250,1500,350,8500,3500,500,150
24283.33333,700,250,850,41.66666667,2500,300,1333.333333,208.3333333,1000,1250,750,350,6000,5000,3000,750
20558.33333,700,750,850,166.6666667,500,300,1333.333333,208.3333333,1000,1250,250,750,10000,1500,0,1000
16458.33333,100,250,100,500,1500,300,500,208.3333333,0,750,250,750,10000,500,0,750
22000,600,1500,850,41.66666667,1500,1000,2333.333333,125,300,250,250,750,10000,1500,0,1000
23933.33333,350,1250,1000,41.66666667,1500,750,2000,41.66666667,0,250,750,350,8500,5000,2000,150
19391.66667,100,1250,100,166.6666667,2500,750,2333.333333,41.66666667,0,1500,250,750,6000,1500,2000,150
15858.33333,700,1500,450,166.6666667,2500,750,2333.333333,208.3333333,750,1500,250,750,2500,500,0,1000
16991.66667,600,250,850,166.6666667,3000,50,2000,125,300,1250,1500,750,2500,500,3000,150
16216.66667,700,250,450,41.66666667,1500,750,1333.333333,41.66666667,750,1250,750,0,2500,3500,2000,400
17441.66667,350,1500,1000,41.66666667,1500,300,2000,250,750,1250,750,750,2500,1500,2000,1000
16825,700,250,100,41.66666667,1500,1000,1333.333333,250,1000,750,750,750,2500,3500,2000,400
25675,600,250,1000,375,1500,300,2000,250,1000,750,750,0,8500,5000,3000,400
19791.66667,350,750,100,500,500,750,2333.333333,208.3333333,300,1250,1250,750,8500,1500,0,750
18783.33333,100,750,850,41.66666667,2500,750,1333.333333,208.3333333,1000,250,750,350,6000,1500,2000,400
19791.66667,600,1250,100,166.6666667,1500,750,2000,125,300,1500,1500,0,8500,500,0,1000
27875,700,750,850,500,1500,50,2000,125,1000,1500,1250,750,8500,5000,3000,400
22241.66667,100,1500,450,500,3000,50,500,41.66666667,1000,750,1500,350,6000,5000,500,1000
18333.33333,100,1250,100,41.66666667,2500,300,1333.333333,208.3333333,750,750,750,0,8500,500,500,750
12608.33333,600,750,850,166.6666667,500,1000,1333.333333,208.3333333,300,1500,750,1000,2500,500,500,150
19208.33333,600,1250,850,166.6666667,500,50,2333.333333,208.3333333,750,750,750,750,2500,5000,2000,750
18908.33333,700,1250,100,500,500,50,1333.333333,125,750,750,250,350,10000,1500,0,750
24000,350,1500,850,375,2500,50,2000,125,750,1250,1250,0,10000,1500,500,1000
23383.33333,350,250,1000,375,2500,300,500,208.3333333,750,250,250,750,10000,5000,500,400
19841.66667,700,1500,450,166.6666667,500,750,1333.333333,41.66666667,300,250,750,350,8500,500,3000,750
22558.33333,700,1500,850,166.6666667,1500,50,500,41.66666667,1000,1500,750,350,8500,5000,0,150
10591.66667,350,750,100,166.6666667,1500,300,2333.333333,41.66666667,300,750,250,350,2500,500,0,400
20908.33333,350,250,850,500,1500,750,1333.333333,125,0,1250,750,1000,6000,5000,500,750
31033.33333,350,1500,1000,500,3000,1000,2333.333333,250,750,1250,1250,350,10000,3500,3000,1000
16333.33333,700,1500,450,41.66666667,500,1000,500,41.66666667,0,750,750,350,2500,3500,3000,750
26600,350,250,450,500,3000,50,2000,250,1000,1250,250,750,8500,5000,2000,1000
17550,600,750,1000,375,500,300,1333.333333,41.66666667,1000,250,750,750,2500,5000,2000,400
22075,600,250,1000,41.66666667,3000,50,1333.333333,250,300,1250,1500,0,6000,3500,2000,1000
21158.33333,600,250,450,166.6666667,1500,1000,1333.333333,208.3333333,0,1500,750,1000,10000,1500,500,400
19041.66667,600,750,850,166.6666667,500,300,500,125,0,1250,1500,0,6000,5000,500,1000
28700,700,1250,450,500,2500,50,2000,250,0,1250,750,1000,10000,5000,2000,1000
14150,600,1500,1000,41.66666667,1500,300,2333.333333,125,750,1500,750,350,2500,500,0,400
16575,100,750,450,41.66666667,500,750,1333.333333,250,750,1250,250,0,6000,3500,500,150
20266.66667,350,250,100,41.66666667,500,1000,2000,125,0,750,750,750,10000,1500,2000,150
20683.33333,350,1500,850,500,500,750,2333.333333,250,750,1250,250,1000,8500,1500,0,400
21758.33333,350,250,100,500,500,300,1333.333333,125,300,1500,250,0,8500,5000,2000,750
23425,600,1500,1000,166.6666667,1500,50,2000,208.3333333,750,250,1250,750,8500,1500,3000,400
18316.66667,350,250,1000,375,2500,50,2000,41.66666667,750,750,1250,350,6000,500,2000,150
16850,350,750,850,500,3000,750,500,250,1000,250,1250,750,2500,3500,500,150
19000,350,1500,100,375,500,50,1333.333333,41.66666667,0,750,1250,350,8500,1500,2000,400
21625,700,1500,450,166.6666667,2500,300,2000,208.3333333,300,1250,750,1000,6000,1500,2000,1000
22083.33333,100,1500,100,500,1500,300,1333.333333,250,0,250,250,1000,8500,3500,2000,1000
22458.33333,350,750,850,375,1500,300,1333.333333,250,0,750,750,750,10000,3500,0,1000
25408.33333,700,1500,1000,166.6666667,500,50,2000,41.66666667,300,750,1500,1000,8500,5000,2000,400
16916.66667,350,750,100,41.66666667,500,50,2333.333333,41.66666667,0,750,250,0,10000,500,500,750
18541.66667,350,750,850,41.66666667,3000,300,2000,250,1000,1500,1500,1000,2500,500,2000,1000
21941.66667,100,750,1000,166.6666667,2500,300,1333.333333,41.66666667,0,1250,250,350,10000,500,3000,400
21675,100,750,1000,41.66666667,500,50,2333.333333,250,1000,750,1250,1000,8500,3500,500,150
19025,350,750,100,41.66666667,500,1000,2333.333333,250,300,250,1250,750,6000,5000,0,150
22258.33333,350,750,850,166.6666667,1500,1000,2000,41.66666667,750,250,1500,350,8500,3500,0,750
22166.66667,100,1250,850,375,3000,50,2333.333333,208.3333333,1000,750,750,1000,2500,5000,2000,1000
26775,600,1500,850,166.6666667,3000,750,1333.333333,125,300,1250,1250,1000,10000,1500,3000,150
19625,600,250,450,166.6666667,1500,50,500,208.3333333,1000,1250,1500,0,8500,3500,0,150
19933.33333,100,1500,1000,375,500,750,500,208.3333333,750,1500,750,1000,6000,3500,500,1000
21041.66667,700,1500,100,500,3000,50,2333.333333,208.3333333,0,1250,250,0,6000,5000,0,150
26375,700,1500,100,166.6666667,3000,1000,500,208.3333333,300,1500,750,0,10000,3500,3000,150
22416.66667,100,750,850,41.66666667,500,300,2333.333333,41.66666667,0,1250,1250,1000,8500,1500,3000,1000
28016.66667,100,1500,450,41.66666667,3000,50,2333.333333,41.66666667,750,250,1500,750,10000,3500,3000,750
17533.33333,100,1250,100,41.66666667,2500,300,2333.333333,208.3333333,300,1500,1500,1000,2500,1500,2000,400
21658.33333,350,750,450,500,3000,1000,500,208.3333333,0,250,750,1000,6000,3500,3000,400
24058.33333,600,1250,450,166.6666667,3000,300,2333.333333,208.3333333,750,750,750,0,6000,3500,3000,1000
24016.66667,100,750,450,375,1500,300,1333.333333,208.3333333,1000,1250,1250,1000,8500,5000,0,1000
19525,600,750,100,166.6666667,500,750,2000,208.3333333,300,1250,1500,1000,6000,3500,500,400
24508.33333,350,250,100,500,3000,1000,2333.333333,125,0,750,1500,350,10000,3500,0,750
14308.33333,600,250,100,166.6666667,500,300,2333.333333,208.3333333,1000,1250,250,350,2500,500,3000,1000
27458.33333,100,1500,450,166.6666667,3000,50,2000,41.66666667,1000,1500,250,0,10000,5000,2000,400
22416.66667,350,1500,100,41.66666667,500,50,2333.333333,41.66666667,750,1250,750,0,8500,5000,500,750
17216.66667,350,250,450,375,3000,1000,500,41.66666667,0,1500,1500,1000,2500,3500,500,750
19225,350,1250,100,500,1500,1000,500,125,750,1250,250,750,8500,1500,500,400
15508.33333,600,750,100,166.6666667,500,50,500,41.66666667,300,750,1250,0,6000,1500,2000,1000
24025,350,250,1000,166.6666667,2500,1000,2333.333333,125,300,1250,750,1000,10000,1500,500,1000
25533.33333,600,1250,1000,375,2500,1000,500,208.3333333,1000,1500,750,350,10000,1500,2000,1000
23783.33333,700,250,850,375,2500,750,2333.333333,125,0,250,1500,1000,8500,1500,3000,150
23300,100,1500,450,500,3000,1000,2000,250,0,250,250,750,6000,3500,3000,750
20133.33333,100,250,100,41.66666667,1500,300,2000,41.66666667,300,1500,1500,1000,10000,500,0,1000
18150,700,1250,450,41.66666667,1500,300,500,208.3333333,300,750,250,750,10000,500,500,150
21341.66667,100,1500,100,166.6666667,1500,1000,2000,125,0,250,1500,350,8500,3500,0,750
20933.33333,600,750,450,41.66666667,1500,1000,500,41.66666667,300,1250,1250,1000,6000,5000,500,750
15416.66667,600,1250,850,166.6666667,500,50,2000,250,750,250,1500,350,6000,500,0,400
19666.66667,700,750,1000,375,3000,50,500,41.66666667,750,750,1500,350,6000,1500,2000,400
15683.33333,600,1250,1000,375,500,300,2333.333333,125,300,1500,1500,750,2500,500,2000,150
18908.33333,350,250,100,375,2500,1000,1333.333333,250,0,250,750,750,8500,1500,0,1000
19433.33333,700,1250,1000,375,2500,750,2333.333333,125,0,1250,1500,0,6000,1500,0,150
17150,350,1250,100,375,2500,300,2000,125,0,1500,250,1000,2500,1500,3000,400
26316.66667,600,1250,100,375,500,50,2333.333333,208.3333333,750,1500,750,1000,8500,5000,3000,400
17141.66667,600,1250,450,41.66666667,1500,300,500,250,750,1500,1500,0,6000,1500,0,1000
18650,600,750,850,41.66666667,500,300,500,208.3333333,750,750,250,750,8500,500,3000,400
28133.33333,350,1500,100,375,1500,300,2333.333333,125,300,1250,1500,750,10000,5000,2000,750
24533.33333,350,750,850,500,1500,50,1333.333333,250,300,1250,750,0,8500,5000,3000,150
10766.66667,100,750,100,375,1500,750,500,41.66666667,750,250,250,750,2500,1500,500,150
13733.33333,700,750,1000,500,500,50,2333.333333,250,750,1250,1250,750,2500,500,500,150
23183.33333,100,1250,450,41.66666667,1500,750,1333.333333,208.3333333,300,750,250,350,8500,5000,2000,400
24200,700,750,100,166.6666667,3000,750,2333.333333,250,750,750,750,0,10000,500,3000,400
15058.33333,350,1250,100,500,2500,750,1333.333333,125,0,750,250,0,2500,1500,3000,150
20283.33333,350,750,100,375,1500,1000,2000,208.3333333,750,1250,750,0,8500,1500,500,750
19958.33333,100,250,1000,500,1500,1000,2333.333333,125,750,1500,1250,0,6000,3500,0,150
23891.66667,600,1500,1000,500,2500,1000,500,41.66666667,750,750,250,0,8500,5000,0,1000
23141.66667,350,750,100,166.6666667,1500,300,1333.333333,41.66666667,750,1500,250,350,10000,5000,0,750
20608.33333,700,1500,1000,166.6666667,2500,50,2000,41.66666667,0,1250,1500,750,2500,3500,3000,150
12441.66667,350,750,850,500,1500,300,2000,41.66666667,300,750,750,350,2500,500,0,1000
17708.33333,350,750,100,375,1500,750,2333.333333,250,300,250,250,1000,6000,500,2000,1000
25400,350,750,850,375,1500,300,2000,125,1000,1250,1500,0,10000,5000,0,400
16875,100,1250,100,500,2500,1000,2000,125,300,250,250,750,6000,500,500,750
18508.33333,600,1500,1000,166.6666667,1500,300,2333.333333,208.3333333,1000,1250,750,0,6000,1500,0,400
25033.33333,600,1500,100,41.66666667,500,1000,2333.333333,208.3333333,1000,250,1250,350,8500,5000,2000,400
25191.66667,700,250,1000,500,1500,300,2000,41.66666667,750,1250,1500,1000,10000,3500,500,400
10475,700,750,100,166.6666667,500,300,500,208.3333333,750,750,250,750,2500,1500,0,750
18741.66667,100,1250,850,166.6666667,500,300,2333.333333,41.66666667,300,750,1250,0,8500,1500,500,400
22600,700,750,450,166.6666667,1500,300,1333.333333,250,1000,750,750,1000,8500,5000,0,150
19483.33333,100,750,100,375,1500,50,500,208.3333333,0,1500,1500,0,10000,500,2000,400
26916.66667,700,1250,1000,41.66666667,500,750,2000,125,300,1500,1500,0,10000,3500,3000,750
18525,100,250,1000,166.6666667,500,50,1333.333333,125,1000,750,750,0,6000,5000,500,1000
15525,350,250,1000,41.66666667,2500,50,2333.333333,250,0,1500,250,0,2500,1500,2000,1000
17933.33333,700,750,100,41.66666667,500,750,500,41.66666667,300,750,750,0,8500,3500,0,750
25183.33333,350,1500,450,500,2500,300,1333.333333,250,1000,1250,750,0,8500,5000,500,1000
25900,600,750,850,500,3000,300,500,250,0,1250,1250,0,10000,3500,3000,150
23358.33333,100,1500,450,166.6666667,3000,750,2333.333333,208.3333333,0,750,250,350,6000,3500,3000,1000
23058.33333,700,250,450,166.6666667,3000,50,2333.333333,208.3333333,300,1500,750,350,8500,1500,2000,1000
16483.33333,350,750,850,500,1500,50,2333.333333,250,1000,750,250,1000,6000,500,0,400
20166.66667,600,1500,1000,375,3000,50,500,41.66666667,1000,250,750,350,8500,1500,0,750
24083.33333,600,1250,850,375,1500,1000,2000,208.3333333,300,250,750,0,8500,3500,2000,1000
22075,100,1250,1000,500,1500,1000,2000,125,750,1500,750,350,6000,1500,3000,750
18183.33333,700,1250,100,375,2500,300,2333.333333,125,1000,1500,250,1000,2500,1500,2000,750
22441.66667,100,750,850,500,3000,300,2333.333333,208.3333333,0,1500,1500,750,8500,1500,500,150
20850,600,750,1000,375,500,1000,2000,125,1000,750,750,750,10000,500,0,750
27008.33333,700,750,100,500,3000,1000,1333.333333,125,1000,750,750,750,10000,5000,500,750
22650,600,750,1000,375,2500,1000,2000,125,300,250,750,0,8500,500,3000,1000
23425,600,1500,1000,375,1500,750,2000,250,300,1500,1250,0,8500,1500,2000,400
14858.33333,600,750,1000,500,500,300,1333.333333,125,1000,750,250,0,6000,500,500,750
20208.33333,700,750,850,500,3000,300,1333.333333,125,750,750,750,750,8500,500,500,150
20700,100,750,850,166.6666667,1500,1000,1333.333333,250,1000,750,250,750,6000,5000,0,1000
16741.66667,100,250,850,500,500,1000,2000,41.66666667,0,1250,1500,350,6000,1500,500,400
27008.33333,700,750,100,375,2500,1000,2333.333333,250,750,250,1250,750,10000,5000,0,1000
22750,100,750,850,375,500,300,2000,125,1000,750,750,750,8500,5000,0,1000
22516.66667,600,750,100,375,3000,750,2333.333333,208.3333333,0,1250,1500,750,8500,1500,500,400
21266.66667,350,1500,450,375,500,50,1333.333333,208.3333333,1000,750,1500,350,10000,500,2000,400
21533.33333,700,1500,100,375,2500,1000,1333.333333,125,1000,750,1250,0,6000,1500,3000,400
