total,Healthy Food,Junk Food,Personal Care,Gifts,Health Care,Fashion,Clothes,Course,Subscriptions,Extra Curricular,Home Grooming,Vehicle,Travel,Get Together,Educational Subs,Miscellaneous
22366.66667,350,750,100,41.66666667,2500,1000,2333.333333,41.66666667,750,250,750,750,10000,1500,500,750
16308.33333,700,750,1000,500,3000,1000,2000,208.3333333,0,750,1250,750,2500,1500,0,400
19350,100,750,100,41.66666667,3000,1000,2000,208.3333333,1000,250,750,0,6000,3500,500,150
23550,100,750,450,500,3000,1000,2000,250,750,750,750,1000,6000,5000,500,750
18375,100,250,1000,41.66666667,3000,750,1333.333333,250,0,250,750,750,6000,3500,0,400
12691.66667,100,250,100,41.66666667,2500,300,2000,250,0,250,1500,0,2500,500,2000,400
26158.33333,700,250,1000,375,3000,50,1333.333333,250,300,750,1250,1000,10000,3500,2000,400
21208.33333,350,1250,850,166.6666667,500,50,500,41.66666667,1000,1500,750,350,10000,500,3000,400
23441.66667,100,250,100,500,2500,300,2000,41.66666667,0,250,750,750,10000,5000,500,400
18416.66667,700,250,450,375,2500,1000,500,41.66666667,0,1250,750,350,6000,500,3000,750
21675,700,1500,100,41.66666667,3000,50,1333.333333,250,300,750,1500,750,10000,500,500,400
21825,700,250,100,375,2500,1000,2000,250,0,1500,1250,1000,8500,1500,500,400
23308.33333,600,1250,100,166.6666667,1500,50,2333.333333,208.3333333,750,1500,1500,350,8500,500,3000,1000
20616.66667,100,250,100,375,2500,750,1333.333333,208.3333333,0,750,750,0,6000,3500,3000,1000
13025,600,250,850,166.6666667,500,300,2333.333333,125,0,250,250,0,6000,500,500,400
28833.33333,700,1500,1000,375,2500,1000,500,208.3333333,300,1250,1500,750,10000,3500,3000,750
20758.33333,600,1250,1000,500,1500,300,2000,208.3333333,0,1500,1500,1000,2500,3500,3000,400
27375,700,1500,1000,500,2500,300,1333.333333,41.66666667,0,750,1250,1000,10000,3500,2000,1000
21158.33333,700,750,1000,375,2500,750,1333.333333,250,0,1250,1500,0,6000,3500,500,750
15300,100,250,450,375,1500,750,2000,125,750,1500,750,1000,2500,500,2000,750
23616.66667,600,250,850,41.66666667,1500,750,2333.333333,41.66666667,1000,1250,750,750,10000,500,2000,1000
14783.33333,100,250,850,41.66666667,500,1000,2000,41.66666667,0,1250,250,750,2500,1500,3000,750
24683.33333,100,750,850,375,500,1000,1333.333333,125,750,1500,250,0,10000,5000,2000,150
21525,700,1500,100,500,1500,750,1333.333333,41.66666667,1000,250,750,350,8500,500,3000,750
13408.33333,350,250,100,166.6666667,1500,750,2333.333333,208.3333333,0,1500,1250,1000,2500,500,0,1000
23525,100,750,450,166.6666667,2500,300,2333.333333,125,300,1500,1500,0,8500,3500,500,1000
14541.66667,100,250,1000,166.6666667,1500,1000,2000,125,0,250,1250,0,6000,500,0,400
14991.66667,600,1250,1000,500,500,300,500,41.66666667,300,1250,750,350,6000,1500,0,150
16758.33333,350,1250,1000,500,500,300,500,208.3333333,1000,1500,750,750,2500,5000,500,150
18258.33333,600,1500,1000,500,2500,1000,2333.333333,125,300,1500,1500,1000,2500,1500,0,400
25941.66667,600,750,1000,166.6666667,3000,300,1333.333333,41.66666667,0,750,1500,0,10000,5000,500,1000
14491.66667,600,250,1000,41.66666667,1500,50,500,250,300,1500,750,750,2500,500,3000,1000
24675,100,1500,1000,166.6666667,3000,50,500,208.3333333,0,750,1500,0,10000,5000,500,400
17675,600,750,1000,166.6666667,500,300,500,208.3333333,1000,1250,1250,1000,2500,3500,3000,150
20050,350,1500,1000,41.66666667,1500,750,2000,208.3333333,300,1500,1500,0,8500,500,0,400
22441.66667,100,1250,850,166.6666667,3000,50,1333.333333,41.66666667,300,1500,250,350,6000,3500,3000,750
20216.66667,100,750,1000,41.66666667,500,300,2333.333333,41.66666667,1000,1250,750,750,10000,500,500,400
21108.33333,100,1500,100,375,3000,50,1333.333333,250,1000,750,250,0,8500,1500,2000,400
25016.66667,100,750,450,375,3000,750,2000,41.66666667,300,1500,1250,0,8500,5000,0,1000
21025,350,1250,100,500,3000,50,1333.333333,41.66666667,750,1250,1500,0,6000,1500,3000,400
24933.33333,700,250,850,41.66666667,3000,50,500,41.66666667,0,750,1500,350,10000,3500,3000,400
16825,350,250,850,500,1500,750,500,125,750,750,250,0,6000,1500,2000,750
15941.66667,600,750,1000,500,2500,300,2000,41.66666667,750,1250,750,750,2500,1500,0,750
17125,600,750,1000,41.66666667,500,50,1333.333333,250,0,1250,750,350,8500,500,500,750
19208.33333,600,1500,850,166.6666667,1500,300,1333.333333,208.3333333,1000,1250,250,350,6000,500,3000,400
20583.33333,700,1500,100,41.66666667,1500,50,1333.333333,208.3333333,1000,750,250,750,8500,3500,0,400
18125,100,1500,450,500,500,300,2333.333333,41.66666667,0,250,1500,0,2500,5000,3000,150
18675,600,750,100,166.6666667,1500,300,500,208.3333333,300,1250,250,750,6000,5000,0,1000
21141.66667,350,1500,1000,166.6666667,2500,750,1333.333333,41.66666667,1000,250,1250,350,8500,1500,500,150
14391.66667,700,250,450,500,1500,300,1333.333333,208.3333333,300,1500,1250,350,2500,500,2000,750
22733.33333,350,750,1000,500,3000,50,2333.333333,250,1000,250,250,0,8500,500,3000,1000
20675,350,1500,100,41.66666667,2500,300,1333.333333,250,300,250,750,350,8500,3500,500,150
21516.66667,100,250,100,375,1500,750,2333.333333,208.3333333,750,250,1250,750,10000,500,2000,400
25958.33333,100,1500,1000,500,1500,1000,500,208.3333333,0,1500,1500,750,10000,3500,2000,400
25966.66667,700,1250,1000,166.6666667,2500,1000,500,250,1000,750,1500,350,8500,5000,500,1000
19041.66667,350,250,1000,41.66666667,2500,750,500,250,750,250,750,1000,10000,500,0,150
27308.33333,700,1500,1000,166.6666667,3000,1000,2333.333333,208.3333333,0,1250,1500,0,10000,1500,3000,150
25133.33333,600,1250,1000,41.66666667,1500,50,2000,41.66666667,1000,1500,750,0,8500,3500,3000,400
15533.33333,350,1250,850,500,1500,750,2333.333333,250,750,750,1250,350,2500,1500,500,150
21033.33333,350,250,850,41.66666667,1500,1000,2333.333333,208.3333333,1000,750,1500,1000,6000,3500,0,750
19200,600,1500,850,41.66666667,1500,750,1333.333333,125,0,750,750,1000,2500,3500,3000,1000
25208.33333,350,1250,100,166.6666667,3000,1000,2000,41.66666667,300,1250,1250,350,8500,3500,2000,150
22100,350,250,1000,500,500,750,2000,250,1000,1250,1250,0,8500,1500,2000,1000
27675,100,250,1000,166.6666667,3000,300,500,208.3333333,750,750,1500,750,10000,5000,3000,400
20591.66667,700,250,850,166.6666667,500,1000,500,125,0,250,1250,750,8500,5000,0,750
18441.66667,350,750,850,166.6666667,500,300,2333.333333,41.66666667,750,1500,750,750,8500,500,0,400
24291.66667,100,750,1000,500,2500,300,1333.333333,208.3333333,0,750,1250,350,10000,1500,3000,750
18600,700,1250,450,375,500,1000,2000,125,300,1500,750,0,2500,5000,2000,150
22533.33333,100,1250,850,500,3000,50,1333.333333,250,300,1500,750,750,6000,3500,2000,400
20666.66667,350,250,1000,41.66666667,2500,750,2000,125,1000,1250,1250,750,2500,3500,3000,400
22016.66667,350,250,450,41.66666667,1500,1000,500,125,300,1500,250,1000,10000,3500,500,750
21325,600,250,850,375,500,1000,500,250,1000,1250,1500,1000,6000,5000,500,750
18241.66667,600,250,850,41.66666667,1500,1000,2000,250,0,1500,1250,750,6000,1500,0,750
25591.66667,600,750,850,166.6666667,2500,50,1333.333333,41.66666667,300,250,1500,1000,10000,3500,2000,750
28050,600,1500,850,375,1500,300,2333.333333,41.66666667,300,1250,250,350,10000,5000,3000,400
14850,600,750,450,375,2500,50,500,125,0,250,1500,750,2500,500,3000,1000
25508.33333,350,1500,1000,500,2500,300,2000,208.3333333,750,250,1500,1000,10000,500,3000,150
23491.66667,600,1250,850,500,500,1000,2333.333333,208.3333333,1000,1250,1250,350,8500,3500,0,400
15833.33333,600,1250,450,41.66666667,500,1000,1333.333333,208.3333333,300,750,1500,0,2500,5000,0,400
16408.33333,700,750,1000,500,500,750,2000,208.3333333,1000,250,750,750,6000,500,0,750
21491.66667,350,750,100,500,3000,1000,1333.333333,208.3333333,0,1250,1500,750,6000,3500,500,750
18100,600,1250,450,41.66666667,1500,50,1333.333333,125,750,750,250,1000,8500,500,0,1000
21391.66667,350,750,450,500,1500,300,2333.333333,208.3333333,0,750,1500,1000,10000,500,500,750
21400,100,750,850,500,3000,300,2000,250,750,1250,750,1000,8500,500,500,400
22058.33333,350,750,100,375,1500,750,1333.333333,250,750,750,1250,750,6000,5000,2000,150
17383.33333,600,1500,450,41.66666667,500,750,500,41.66666667,1000,250,1500,0,6000,3500,0,750
22633.33333,700,750,100,500,3000,1000,2333.333333,250,1000,250,250,0,10000,1500,0,1000
24458.33333,100,250,450,500,2500,50,500,208.3333333,1000,1500,750,1000,10000,5000,500,150
11766.66667,350,750,450,375,2500,50,2000,41.66666667,750,250,250,0,2500,500,0,1000
23975,100,750,1000,375,3000,50,2000,250,300,750,1500,0,8500,5000,0,400
27600,600,750,1000,375,2500,1000,1333.333333,41.66666667,1000,1500,250,750,8500,5000,2000,1000
23075,350,1250,850,41.66666667,3000,1000,1333.333333,250,750,250,750,350,8500,3500,500,400
24241.66667,350,1500,850,500,3000,750,1333.333333,208.3333333,1000,1250,750,750,8500,500,2000,1000
23916.66667,350,1500,450,375,1500,300,1333.333333,208.3333333,1000,1500,1500,0,8500,5000,0,400
19033.33333,600,1250,100,41.66666667,500,750,500,41.66666667,1000,250,1250,350,8500,1500,2000,400
24575,350,250,850,41.66666667,1500,750,2333.333333,250,0,1500,1500,750,10000,3500,0,1000
14683.33333,100,1500,100,41.66666667,3000,1000,2333.333333,208.3333333,0,1500,750,750,2500,500,0,400
20241.66667,100,1500,850,166.6666667,2500,750,2000,125,1000,750,1500,750,6000,1500,0,750
22950,600,1250,850,41.66666667,3000,1000,2333.333333,125,750,750,750,350,8500,500,2000,150
11658.33333,600,250,1000,166.6666667,500,300,1333.333333,208.3333333,300,750,750,1000,2500,500,500,1000
25150,100,250,850,41.66666667,3000,300,2000,208.3333333,1000,750,1500,750,6000,5000,3000,400
22558.33333,700,1500,850,500,1500,50,1333.333333,125,0,250,1500,1000,8500,3500,500,750
14291.66667,600,250,450,500,2500,50,1333.333333,208.3333333,0,250,1500,0,2500,3500,500,150
22608.33333,100,250,1000,166.6666667,1500,1000,2333.333333,208.3333333,300,1250,1250,350,6000,3500,3000,400
18608.33333,700,750,100,500,1500,50,1333.333333,125,300,250,750,1000,8500,1500,500,750
14516.66667,100,1250,100,375,500,50,2000,41.66666667,0,250,1500,350,2500,1500,3000,1000
24083.33333,700,250,1000,500,1500,300,2333.333333,250,750,1250,250,1000,6000,5000,2000,1000
24091.66667,700,1250,100,500,500,750,2333.333333,208.3333333,1000,750,750,750,10000,1500,2000,1000
18708.33333,100,1500,850,166.6666667,3000,300,2000,41.66666667,750,1500,250,0,6000,1500,0,750
18608.33333,700,1250,450,500,2500,1000,500,208.3333333,1000,1500,750,0,2500,5000,0,750
25208.33333,700,1500,100,166.6666667,3000,300,1333.333333,208.3333333,0,750,250,0,10000,3500,3000,400
24925,600,1250,450,500,3000,750,2333.333333,41.66666667,750,750,1250,350,8500,3500,500,400
29258.33333,350,250,450,500,3000,750,2333.333333,125,750,250,1500,1000,10000,5000,2000,1000
21900,100,1250,850,166.6666667,3000,50,2333.333333,250,0,1250,250,1000,6000,5000,0,400
21575,350,1500,450,500,2500,1000,2333.333333,41.66666667,300,1500,250,350,6000,500,3000,1000
22158.33333,350,250,450,500,1500,50,1333.333333,125,750,1250,750,350,10000,3500,0,1000
18033.33333,700,1500,100,375,2500,750,2333.333333,125,0,1500,750,0,6000,500,500,400
22158.33333,600,1250,850,500,500,750,2000,208.3333333,1000,750,250,750,8500,3500,0,750
17975,600,1250,450,41.66666667,500,300,2333.333333,250,750,250,250,750,8500,500,500,750
20666.66667,100,250,100,41.66666667,3000,750,2333.333333,41.66666667,300,750,1250,1000,8500,1500,0,750
18675,100,250,450,500,2500,1000,2333.333333,41.66666667,1000,1500,750,350,2500,5000,0,400
27183.33333,100,1500,1000,375,2500,300,2333.333333,125,300,1250,1500,1000,10000,1500,3000,400
18866.66667,700,1500,450,375,3000,300,2000,41.66666667,0,250,250,0,8500,500,0,1000
22800,100,250,850,500,1500,50,500,250,300,1250,750,0,8500,5000,2000,1000
23966.66667,700,250,1000,41.66666667,500,50,500,125,300,1500,250,350,10000,5000,3000,400
24891.66667,600,1250,850,166.6666667,1500,750,2333.333333,41.66666667,750,250,1250,0,10000,5000,0,150
18950,600,1250,450,500,1500,1000,500,250,300,750,750,350,8500,1500,0,750
21841.66667,100,750,850,500,500,300,500,41.66666667,300,1500,250,0,10000,5000,500,750
12583.33333,100,1250,100,41.66666667,1500,50,2000,41.66666667,0,1250,750,350,2500,500,2000,150
27508.33333,100,1500,1000,375,1500,50,2333.333333,250,1000,250,1500,750,8500,5000,3000,400
17291.66667,600,250,100,166.6666667,1500,750,500,125,300,750,250,1000,8500,1500,0,1000
28300,600,250,450,166.6666667,2500,1000,2333.333333,250,1000,1250,1500,350,10000,3500,3000,150
24750,100,1250,1000,375,3000,1000,500,125,300,1250,1500,350,8500,1500,3000,1000
16391.66667,700,750,850,41.66666667,3000,50,2000,250,1000,1500,250,750,2500,1500,500,750
20000,600,250,100,375,2500,300,1333.333333,41.66666667,0,250,750,750,10000,1500,500,750
24841.66667,100,250,850,500,3000,1000,2000,41.66666667,1000,1250,1500,350,8500,1500,2000,1000
17141.66667,700,1500,850,500,500,300,2000,41.66666667,750,1250,750,0,2500,1500,3000,1000
21983.33333,100,1500,100,41.66666667,3000,300,2333.333333,208.3333333,1000,1500,750,750,6000,3500,500,400
22358.33333,350,1500,850,500,1500,50,500,208.3333333,1000,250,1250,750,10000,500,3000,150
22941.66667,700,1500,850,500,2500,300,500,41.66666667,300,250,1250,0,10000,500,3000,750
27800,100,750,450,375,3000,1000,1333.333333,41.66666667,0,1500,1250,750,10000,3500,3000,750
19433.33333,100,750,1000,41.66666667,1500,1000,500,41.66666667,0,1250,750,1000,8500,1500,500,1000
13258.33333,700,1500,100,500,500,1000,1333.333333,125,0,1250,1250,0,2500,1500,0,1000
22608.33333,600,1500,100,500,3000,1000,2000,208.3333333,300,750,1500,750,8500,1500,0,400
20750,700,250,1000,166.6666667,1500,50,2333.333333,250,0,1250,250,350,10000,500,2000,150
13850,700,1500,100,500,1500,50,500,250,0,250,750,350,6000,500,500,400
17950,350,750,1000,375,1500,50,500,125,300,250,1250,350,8500,500,2000,150
18191.66667,600,750,100,500,1500,300,500,41.66666667,0,1250,750,0,6000,5000,500,400
24425,700,1250,100,166.6666667,2500,750,500,208.3333333,750,750,1500,0,10000,1500,3000,750
21558.33333,350,250,100,166.6666667,1500,50,2000,41.66666667,1000,1500,750,350,6000,3500,3000,1000
14666.66667,100,250,1000,375,1500,1000,500,41.66666667,1000,1250,250,750,2500,3500,500,150
23225,350,1500,1000,41.66666667,3000,750,1333.333333,250,1000,750,1250,1000,8500,1500,0,1000
14491.66667,700,750,450,166.6666667,500,300,1333.333333,41.66666667,750,1500,250,1000,2500,3500,0,750
19725,100,1250,850,41.66666667,3000,750,2333.333333,250,1000,1250,1250,1000,2500,3500,500,150
25308.33333,600,1250,450,166.6666667,3000,750,2333.333333,208.3333333,300,1500,250,0,10000,1500,2000,1000
24800,350,750,1000,375,1500,300,2333.333333,41.66666667,750,750,750,0,10000,3500,2000,400
20850,350,250,100,41.66666667,3000,50,2000,208.3333333,0,750,1500,350,6000,3500,2000,750
24941.66667,350,750,450,500,1500,1000,1333.333333,208.3333333,750,1500,1500,350,10000,3500,500,750
23483.33333,100,250,100,41.66666667,3000,50,2000,41.66666667,0,1500,1500,750,6000,5000,3000,150
17775,350,250,450,375,1500,300,500,250,300,750,1500,750,6000,3500,0,1000
18733.33333,600,1250,1000,500,2500,50,1333.333333,250,1000,250,250,1000,2500,5000,500,750
21600,350,250,450,41.66666667,1500,50,2333.333333,125,0,750,1500,1000,10000,500,2000,750
20266.66667,600,1250,1000,166.6666667,2500,1000,500,250,0,750,250,0,8500,500,2000,1000
21000,600,250,1000,41.66666667,3000,1000,500,208.3333333,1000,750,1250,750,10000,500,0,150
12925,350,750,850,500,500,50,500,125,300,1500,750,350,2500,500,3000,400
21791.66667,350,1500,100,41.66666667,500,300,2000,250,1000,750,1250,1000,8500,500,3000,750
29233.33333,100,1250,450,375,3000,50,2333.333333,125,300,750,750,1000,10000,5000,3000,750
25608.33333,350,250,100,166.6666667,2500,300,2000,41.66666667,750,1500,1250,1000,10000,5000,0,400
19641.66667,600,1250,100,500,3000,1000,1333.333333,208.3333333,750,1250,250,0,2500,3500,3000,400
13283.33333,600,250,850,41.66666667,500,1000,2333.333333,208.3333333,1000,250,750,350,2500,500,2000,150
21216.66667,600,1250,1000,166.6666667,500,750,500,250,300,1250,1500,1000,8500,500,3000,150
24883.33333,700,1250,450,500,3000,50,2333.333333,250,750,750,1500,350,10000,1500,500,1000
26683.33333,600,1250,450,375,3000,300,2000,208.3333333,1000,750,1250,1000,8500,5000,0,1000
29266.66667,700,1500,850,166.6666667,3000,300,2000,250,1000,1500,750,0,8500,5000,3000,750
20050,600,1250,1000,166.6666667,1500,50,1333.333333,250,1000,750,750,750,10000,500,0,150
20866.66667,350,1250,850,375,500,750,2000,41.66666667,1000,750,250,350,8500,3500,0,400
16716.66667,700,1250,100,41.66666667,2500,1000,500,125,0,1250,1500,1000,2500,500,3000,750
22900,700,1500,1000,375,500,300,2000,125,1000,1250,1250,0,8500,3500,500,400
19450,350,1250,850,41.66666667,500,750,1333.333333,125,750,1500,250,0,6000,5000,0,750
21325,100,1500,450,166.6666667,3000,300,1333.333333,125,1000,250,250,350,6000,5000,500,1000
22500,700,750,1000,41.66666667,1500,300,2333.333333,125,1000,1250,750,1000,6000,5000,0,750
21625,700,250,100,166.6666667,2500,750,500,208.3333333,300,1500,250,1000,8500,1500,3000,400
22025,700,750,450,166.6666667,1500,1000,2333.333333,125,750,750,1250,350,6000,3500,2000,400
24575,100,250,450,166.6666667,3000,750,1333.333333,125,1000,1250,250,1000,10000,1500,3000,400
20158.33333,600,1500,850,166.6666667,3000,750,500,41.66666667,0,250,1250,0,10000,500,0,750
19608.33333,100,1250,450,500,2500,750,500,208.3333333,1000,1500,250,350,2500,5000,2000,750
26141.66667,350,250,450,500,3000,50,2333.333333,208.3333333,1000,250,750,1000,10000,5000,0,1000
23275,350,750,1000,166.6666667,2500,50,2000,208.3333333,0,750,1250,750,8500,3500,500,1000
23475,350,750,1000,375,2500,750,500,250,750,1250,250,1000,6000,5000,2000,750
17191.66667,600,1250,450,500,3000,300,500,41.66666667,300,250,1250,350,2500,3500,2000,400
23483.33333,600,750,850,41.66666667,3000,300,500,41.66666667,750,1250,1250,1000,6000,5000,2000,150
20116.66667,700,1250,1000,41.66666667,3000,50,1333.333333,41.66666667,300,1250,250,750,8500,1500,0,150
19775,700,250,1000,166.6666667,2500,750,500,208.3333333,300,1500,250,750,8500,1500,500,400
14400,700,1500,1000,166.6666667,1500,50,1333.333333,250,300,750,750,350,2500,500,2000,750
17833.33333,600,750,850,41.66666667,1500,1000,2000,41.66666667,300,1500,250,0,6000,1500,500,1000
24116.66667,350,250,450,166.6666667,1500,1000,500,250,0,250,1500,1000,10000,3500,3000,400
21891.66667,600,1250,450,500,1500,750,1333.333333,208.3333333,300,750,1500,750,6000,5000,0,1000
17641.66667,600,250,1000,166.6666667,500,300,500,125,300,750,750,0,8500,1500,2000,400
13158.33333,700,750,850,500,1500,50,2333.333333,125,750,250,1250,350,2500,500,0,750
19800,100,250,100,500,3000,50,2000,250,300,1500,1250,350,6000,3500,500,150
23175,700,1250,1000,166.6666667,500,1000,500,208.3333333,1000,1500,1500,350,10000,500,2000,1000
19858.33333,350,250,850,500,500,50,2000,208.3333333,0,1500,1500,1000,8500,500,2000,150
16391.66667,100,1500,450,500,3000,50,500,41.66666667,1000,250,750,350,2500,5000,0,400
24066.66667,600,1250,1000,375,3000,50,2333.333333,208.3333333,750,1500,750,750,6000,1500,3000,1000
22850,100,1500,450,375,3000,300,1333.333333,41.66666667,0,1250,250,0,10000,1500,2000,750
22300,700,750,100,375,2500,750,2000,125,750,750,250,1000,10000,1500,0,750
20733.33333,100,250,850,41.66666667,500,300,1333.333333,208.3333333,1000,1250,1500,1000,10000,1500,500,400
20991.66667,700,250,1000,166.6666667,500,1000,500,125,1000,250,1500,350,10000,1500,2000,150
16500,100,1500,1000,166.6666667,3000,50,2333.333333,250,750,1250,1250,350,2500,500,500,1000
9325,700,750,100,375,500,300,500,250,0,1500,250,350,2500,500,0,750
20150,700,1500,100,500,2500,300,2000,250,300,750,250,350,10000,500,0,150
15116.66667,600,250,850,375,500,50,2333.333333,208.3333333,300,1250,750,750,6000,500,0,400
24508.33333,600,750,450,166.6666667,1500,1000,1333.333333,208.3333333,750,250,1500,350,10000,3500,2000,150
21850,700,750,450,375,500,50,500,125,750,1250,1250,1000,8500,3500,2000,150
20225,700,1500,850,41.66666667,1500,750,1333.333333,250,300,750,1250,750,2500,5000,2000,750
24233.33333,600,1500,850,375,1500,300,2000,208.3333333,0,750,1250,1000,8500,5000,0,400
17725,350,750,450,166.6666667,1500,50,2000,208.3333333,0,250,1500,350,6000,3500,500,150
23908.33333,700,750,850,166.6666667,1500,1000,500,41.66666667,750,1250,1250,1000,10000,3500,500,150
19150,350,1250,100,375,3000,50,2000,125,750,1250,750,1000,2500,5000,500,150
14625,600,1500,1000,166.6666667,1500,1000,1333.333333,125,750,750,1250,1000,2500,500,500,150
20266.66667,100,750,850,41.66666667,1500,1000,2333.333333,41.66666667,0,250,250,0,8500,1500,3000,150
17625,600,250,850,166.6666667,1500,50,2000,208.3333333,0,250,1500,0,2500,5000,2000,750
19758.33333,600,1500,1000,500,1500,50,1333.333333,125,0,250,750,750,8500,500,2000,400
18916.66667,100,1250,450,166.6666667,2500,50,500,250,750,750,1250,750,8500,1500,0,150
15600,100,250,1000,41.66666667,3000,50,2000,208.3333333,300,750,250,0,6000,1500,0,150
24475,600,1500,450,166.6666667,3000,50,500,208.3333333,0,1250,1250,1000,10000,500,3000,1000
22733.33333,100,1500,1000,375,3000,300,1333.333333,125,1000,250,1250,0,6000,3500,2000,1000
23491.66667,700,1500,1000,41.66666667,2500,1000,2000,250,750,1500,750,1000,8500,500,500,1000
26458.33333,600,1500,450,166.6666667,1500,1000,2333.333333,208.3333333,300,1500,250,0,8500,5000,3000,150
23266.66667,100,1500,850,375,3000,1000,500,41.66666667,750,750,1250,750,10000,1500,500,400
17116.66667,100,1250,850,166.6666667,2500,1000,2000,250,0,250,1250,350,2500,1500,3000,150
15308.33333,100,1250,450,500,1500,50,2000,208.3333333,1000,250,250,350,6000,500,500,400
16983.33333,100,1250,850,41.66666667,1500,750,2333.333333,208.3333333,300,250,250,750,2500,3500,2000,400
26366.66667,100,1250,450,375,500,1000,2333.333333,208.3333333,1000,750,750,750,10000,3500,3000,400
12475,100,250,100,41.66666667,1500,50,1333.333333,250,1000,1500,750,350,2500,1500,500,750
18300,600,750,850,375,500,1000,500,125,0,1250,750,350,8500,1500,500,750
24216.66667,350,1500,1000,166.6666667,1500,50,500,250,1000,1500,1250,750,10000,3500,500,400
17125,100,750,850,166.6666667,1500,300,2000,208.3333333,1000,1500,250,0,6000,1500,0,1000
22008.33333,350,1250,1000,500,500,750,500,208.3333333,300,1500,750,750,10000,1500,2000,150
21875,600,250,850,166.6666667,500,300,500,208.3333333,750,1500,1500,350,8500,5000,500,400
12308.33333,350,1500,450,500,500,300,2000,208.3333333,0,250,250,750,2500,1500,500,750
20450,600,1500,850,166.6666667,3000,1000,2333.333333,250,0,750,250,1000,2500,3500,2000,750
22266.66667,100,250,1000,41.66666667,3000,1000,2000,125,0,250,750,1000,10000,1500,500,750
25783.33333,600,1500,850,375,3000,50,1333.333333,125,300,1500,1250,1000,10000,1500,2000,400
16400,350,1500,100,375,1500,50,2000,125,300,250,750,350,6000,1500,500,750
20416.66667,700,250,1000,375,500,750,1333.333333,208.3333333,300,750,1500,0,8500,3500,0,750
13666.66667,600,250,100,41.66666667,500,300,500,125,0,1500,250,350,8500,500,0,150
23933.33333,600,250,1000,500,1500,1000,1333.333333,250,750,750,750,350,10000,1500,3000,400
16475,100,1250,850,375,500,1000,500,250,0,1500,250,750,2500,3500,3000,150
16300,700,1500,450,375,500,300,2333.333333,41.66666667,0,1500,1500,350,2500,1500,2000,750
21441.66667,100,250,1000,166.6666667,1500,1000,500,125,300,1250,750,350,8500,5000,500,150
16858.33333,600,250,450,166.6666667,500,300,2333.333333,208.3333333,300,750,1250,1000,6000,1500,500,750
